2.4.3,11995
7.1,7918
2.4.1,5899
1.2.1,5844
1.4.6,5162
1.2.5,4842
7.11,4807
3.1.2,4758
3.1.3,4424
3.1.1,4105
3.1.6,2566
5.2.2,1950
2.4.2,1925
1.2.2,1811
1.2.12,1425
1.4.1,1393
3.1.11,1255
1.1,1239
1.2.7,1131
3.1.5,1090
2.3,1001
Exception,984
3.1.9,920
3.1.4,856
7.2,741
7.3,636
2.3.2,626
7.1.1,492
3.3.1,461
1.4.8,391
2.2.2,353
1.0.14,315
1.4.10,241
2.2.1,239
1.0,237
5.2.3,217
1.0.6,175
5.3.1,156
6.2.5,137
1.4.7,136
4.1.2,134
1.2.9,134
1.4.2,123
1.0.12,92
5.2.5,77
6.2.3,76
2.1.7,74
4.1.3,70
6.2.2,64
3.2.2,56
4.1.1,50
6.2.4,50
6.2.1,45
5.2.6,44
1.3,36
2.4.11,35
5.2.1,24
1.4.9,17
2.1.3,17
8.1,16
3.2.1,16
3.3.2,15
3.1.7,9
1.2.10,9
1.0.1,7
1.2.3,6
6.1.3,5
1.0.2,4
3.2.3,4
6.1.1,2
2.4.4,2
5.1,2
1.2.11,1
1.0.3,1
-1,1
6.2.6,1
3.2.4,1
2.1.8,1
